"","District","Block","Village","mean","upper","lower"
"V853_1","UDAIPUR","KOTRA","UMARIPADAR",26.6795608952673,24.5266785385896,39.023227446449
"V854_1","UDAIPUR","KOTRA","JUNAPADAR",25.8549277764949,8.10384310305199,38.099106271428
"V855_1","UDAIPUR","KOTRA","NAYER",22.3149067919009,16.0113431434872,30.0429415452781
"V856_1","UDAIPUR","KOTRA","TANDLA",15.2425770832905,10.8048658604293,21.3999412146907
"V857_1","UDAIPUR","KOTRA","HER",26.7635207737874,23.440764265636,37.0656232735931
"V858_1","UDAIPUR","KOTRA","TORNA",34.9147775039986,31.335599534356,46.9445906839427
"V859_1","UDAIPUR","KOTRA","JOGIVED",70.6479373064243,45.3908087348592,97.0665327331903
"V860_1","UDAIPUR","KOTRA","DIGAVERI KALA",46.2105357656656,46.1549418461163,59.9654372801764
"V861_1","UDAIPUR","KOTRA","MALDER KALA",23.9468429206997,19.6395388787289,37.2233999211763
"V862_1","UDAIPUR","KOTRA","MALADER KHURD",19.8735410203837,11.6433933232401,25.4911886999888
"V863_1","UDAIPUR","KOTRA","KUCHA",32.9688996813549,27.6215928386497,45.0583502855427
"V864_1","UDAIPUR","KOTRA","PANDLVADA",29.0844432875268,24.7165752671539,37.4243456553858
"V865_1","UDAIPUR","KOTRA","DHNODHER",32.8294873770067,31.836067105959,46.8986167716138
"V866_1","UDAIPUR","KOTRA","BHULA KI AMLI",37.6042943310672,37.5583857171861,54.5062105696405
"V867_1","UDAIPUR","KOTRA","DHEDMIYA",79.4588378582151,73.7390481326383,100.372413566921
"V868_1","UDAIPUR","KOTRA","PATHAR PADI",69.3831585794977,48.4052366634559,97.9872351763854
"V869_1","UDAIPUR","KOTRA","ANTALIYA",14.5931784135708,8.52761885171726,23.2822019483083
"V870_1","UDAIPUR","KOTRA","GUJRAI",22.0926266774202,17.6152016621079,29.9133043849956
"V871_1","UDAIPUR","KOTRA","BILVEN",73.9884421492745,72.5345984114299,96.7260837317294
"V872_1","UDAIPUR","KOTRA","PLESER",28.9230319017778,24.4808517386858,37.5517263381854
"V873_1","UDAIPUR","KOTRA","SARLI",21.5819281460352,15.06581604765,28.4402853058
"V874_1","UDAIPUR","KOTRA","NICHLATHALA",38.884507419396,31.8960127768475,46.2039805279892
"V875_1","UDAIPUR","KOTRA","DIGAVERI KHURD",31.8256126998771,30.1799510530363,43.7177391074581
"V876_1","UDAIPUR","KOTRA","MERPUR",17.9822096017215,13.8609199195215,35.659419374765
"V877_1","UDAIPUR","KOTRA","KHAM",36.6106521103869,33.3165871458008,46.2291594454218
"V878_1","UDAIPUR","KOTRA","PAVTI KALA",43.5215515108412,41.415984538969,56.6576365472438
"V879_1","UDAIPUR","KOTRA","TILOI",52.0416985918543,47.7798377246515,69.7612541028912
"V880_1","UDAIPUR","KOTRA","MORIYA KHUNA",22.9118181302602,16.6703169039551,35.2551592650819
"V881_1","UDAIPUR","KOTRA","GURA1",35.3784385389465,28.3874831743226,43.7962372191812
"V882_1","UDAIPUR","KOTRA","BORLI",36.6882896360329,33.554642136181,51.5523184656771
"V883_1","UDAIPUR","KOTRA","TEPUR",23.2912052671756,19.8767994747555,37.5416905241274
"V884_1","UDAIPUR","KOTRA","SALAGHATI",21.9388501673281,13.8438831215124,31.9482199739825
"V885_1","UDAIPUR","KOTRA","KALI DUNGRI",16.0969981246702,13.7931147278773,24.8041439832498
"V886_1","UDAIPUR","KOTRA","MALVIYA",38.3433116277579,36.1014733457319,52.0848775948349
"V887_1","UDAIPUR","KOTRA","KLIM",25.3200354269952,20.1892912522632,32.2010125489948
"V888_1","UDAIPUR","KOTRA","CHIBERVADI",16.5159856411384,12.5923110549873,26.9542819049278
"V889_1","UDAIPUR","KOTRA","BEKRIYA",137.612497592024,130.386243877367,173.979049685428
"V890_1","UDAIPUR","KOTRA","PANDIBOR",29.0651883857578,24.1191644775902,36.4780913876398
"V891_1","UDAIPUR","KOTRA","PIPLA",61.7171250364286,58.2776701083165,80.4072369006724
"V892_1","UDAIPUR","KOTRA","KALIBOR",19.418776315396,16.2104110886854,29.2334561010033
"V893_1","UDAIPUR","KOTRA","THEJAVAS",28.17841250958,8.3261783415708,43.5063891934325
"V894_1","UDAIPUR","KOTRA","BANKAVAS",61.8773899031995,54.4406785072683,77.7167840418105
"V895_1","UDAIPUR","KOTRA","TULI KA KHET",20.6105407857014,16.089090384063,39.7305721035309
"V896_1","UDAIPUR","KOTRA","KHEDA",30.9011728748239,25.4068020005022,40.3901984931621
"V897_1","UDAIPUR","KOTRA","KAYRI",56.3951719883466,50.8928447319788,76.1922396763493
"V898_1","UDAIPUR","KOTRA","BHAVRA KHET",16.5486378522184,7.90366860539386,27.0849091377044
"V899_1","UDAIPUR","KOTRA","SEIKALA",20.9628826592931,14.1777074361994,28.8814647506164
"V900_1","UDAIPUR","KOTRA","RAYA1",8.4470112324022,5.11292291479011,23.043333452717
"V901_1","UDAIPUR","KOTRA","LOHARCHA",92.4684578291303,83.8981958515065,136.843399701731
"V902_1","UDAIPUR","KOTRA","JADI ROYAN",19.2229377174092,17.5614962829689,42.3391311826642
"V903_1","UDAIPUR","KOTRA","KADA2",19.6233630215351,17.493048374099,32.7383685560265
"V904_1","UDAIPUR","KOTRA","MEVARO KA MATHA",78.1039674090409,74.5491827955372,106.134995956042
"V905_1","UDAIPUR","KOTRA","BHUTVED",41.1368224829107,40.1369577380382,57.6173022722652
"V906_1","UDAIPUR","KOTRA","MORJERA",50.692476615091,50.1170060778954,72.4363622614645
"V907_1","UDAIPUR","KOTRA","SIRA KI KHAND",15.5550995463305,11.0633164794235,28.4972308010597
"V908_1","UDAIPUR","KOTRA","RAI",43.0303831397109,31.1166401120796,66.2312629008246
"V909_1","UDAIPUR","KOTRA","DANG",48.754180796833,44.3688881150203,69.3232646759835
"V910_1","UDAIPUR","KOTRA","TARAVALA",25.5775695623062,20.6811910666328,37.9782973275569
"V911_1","UDAIPUR","KOTRA","JAR KA KHADRA",19.3063261018019,15.1454853400946,30.0904351721819
"V912_1","UDAIPUR","KOTRA","KHILA",32.6393722876209,30.8110772435071,44.5744305513555
"V913_1","UDAIPUR","KOTRA","TIBERNI KA KHET",12.7649440007681,8.93780308483934,27.5886971272409
"V914_1","UDAIPUR","KOTRA","HERALKALA",19.5377417621754,17.5481767570889,30.2555430029796
"V915_1","UDAIPUR","KOTRA","MALVA KA CHORA",62.37883127235,57.9156534886569,86.8490842733117
"V916_1","UDAIPUR","KOTRA","SEMLATELA",61.3797565288655,46.4409768560535,75.0863888323114
"V917_1","UDAIPUR","KOTRA","UPALAVAS",42.1923075377949,39.3216590700646,58.642231579562
"V918_1","UDAIPUR","KOTRA","SALRIYA",38.9161438846657,36.2007130633937,55.3448764383431
"V919_1","UDAIPUR","KOTRA","GHANI KA KHET",15.6579923908556,3.77874808194374,34.9495228577411
"V920_1","UDAIPUR","KOTRA","KODLIYA",16.2989380823363,-4.81094233822051,32.4145193940322
"V921_1","UDAIPUR","KOTRA","SHIVDIYO KA CHORA",21.7259333048001,5.38255378744421,33.450395526993
"V922_1","UDAIPUR","KOTRA","UKHILIYAT",21.8167208151643,20.6129368177061,34.3389371350056
"V923_1","UDAIPUR","KOTRA","PIPLI KHEDA",21.7361264798054,19.8849649996568,35.2573688404289
"V924_1","UDAIPUR","KOTRA","GADLIYA",26.9932893384049,26.5963624130776,54.3629646993102
"V925_1","UDAIPUR","KOTRA","KHOKHARIA KI NAL",19.7845219674578,14.56599836052,38.7693970092832
"V926_1","UDAIPUR","KOTRA","CHAMBUA",30.7969756416562,25.6372135339663,41.8511053282501
"V927_1","UDAIPUR","KOTRA","SAMEL1",35.7816168420317,27.627701470182,51.3116428236538
"V928_1","UDAIPUR","KOTRA","THAMLA VERI",29.0774435854134,26.7537448117494,43.3516312417982
"V929_1","UDAIPUR","KOTRA","GOGRUD",85.2587386243312,71.1750312675434,101.11467175689
"V930_1","UDAIPUR","KOTRA","GHATA1",78.2741654597124,76.4355072671274,99.1789390806091
"V931_1","UDAIPUR","KOTRA","KANA KABAR",18.7776317471612,12.6180984115866,25.1396368842264
"V932_1","UDAIPUR","KOTRA","PALCHA",43.9798525740154,40.9003505799721,57.3253735690936
"V933_1","UDAIPUR","KOTRA","JHALRA",33.6521393474024,32.5384872849395,47.741278955067
"V934_1","UDAIPUR","KOTRA","PIPAR MAL",36.5712192602837,21.6626341949181,52.5983970602898
"V935_1","UDAIPUR","KOTRA","NAYAVAS",174.36000706458,164.791349805048,224.31490639546
"V936_1","UDAIPUR","KOTRA","MEHULA",27.6787545339575,25.3785800866704,38.2999567807734
"V937_1","UDAIPUR","KOTRA","KHANPA",54.3656489900525,51.6820047905967,73.2596544609711
"V938_1","UDAIPUR","KOTRA","BAGHVAT",54.2032046676667,49.3450516987255,70.6826322309895
"V939_1","UDAIPUR","KOTRA","CHAPPRIYA",26.4421479118372,21.8587220150531,33.9538542244068
"V940_1","UDAIPUR","KOTRA","DEVLA",50.5982420356025,43.2162060067969,65.9781344252591
"V941_1","UDAIPUR","JHADOL (PH)","FALASIYA",42.4892477724092,14.2766579549087,55.3894856023349
"V942_1","UDAIPUR","JHADOL (PH)","BASSI",9.0101082388954,-4.68157726588326,16.6882994503342
"V943_1","UDAIPUR","JHADOL (PH)","BORIYA",9.83599132744514,-2.10807213041056,16.6163304984444
"V944_1","UDAIPUR","JHADOL (PH)","SADA",31.1244693186151,23.5238140567559,47.6923524285559
"V945_1","UDAIPUR","JHADOL (PH)","PATIYA3",21.8458876077527,12.6786257900174,29.055566470722
"V946_1","UDAIPUR","JHADOL (PH)","DHARTIDEVI",12.3065296140389,1.08294585459831,16.4157909899826
"V947_1","UDAIPUR","JHADOL (PH)","NAYA KHOLA",23.1596612754764,13.2790424356038,29.426961185298
"V948_1","UDAIPUR","JHADOL (PH)","NICHLI SIGRI",44.1564007732358,33.3659896683008,53.7176350440356
"V949_1","UDAIPUR","JHADOL (PH)","UPLI SIGRI",55.754862010658,47.1675589334188,66.5616430727085
"V950_1","UDAIPUR","JHADOL (PH)","NAAGMALA",11.1456003940165,0.792348595878704,15.7644695622314
"V951_1","UDAIPUR","JHADOL (PH)","KAREL",66.4337975356727,48.551656809978,76.7691264990406
"V952_1","UDAIPUR","JHADOL (PH)","GARNVAS",38.0583492957494,22.0836401142133,46.4488448173396
"V953_1","UDAIPUR","JHADOL (PH)","BHAMTI",53.5766864137095,42.1063734244909,62.7965121603137
"V954_1","UDAIPUR","JHADOL (PH)","BICHIWADA",20.2607179246881,-22.6902717656304,25.5953590296208
"V955_1","UDAIPUR","JHADOL (PH)","SHYAMPURA KALA",12.2783438955163,-4.85871238087022,20.4656771225528
"V956_1","UDAIPUR","JHADOL (PH)","SHYAMPURA KHURD",14.7453368935438,6.67065530693966,23.7667520504956
"V957_1","UDAIPUR","JHADOL (PH)","AAMOD",42.8074436277215,26.596014256128,50.3577404226754
"V958_1","UDAIPUR","JHADOL (PH)","TUMDER",28.0971622027891,15.3330866462725,44.6262324803703
"V959_1","UDAIPUR","JHADOL (PH)","THARI BERI",22.0449287331929,10.9298996046577,26.2179406361334
"V960_1","UDAIPUR","JHADOL (PH)","GODAVADA",21.6543927219827,16.4632835966772,28.6618626266066
"V961_1","UDAIPUR","JHADOL (PH)","SEMLA",9.29692257364057,0.25253994882039,14.6691583691238
"V962_1","UDAIPUR","JHADOL (PH)","PIPAL BADA",32.6988072513079,18.5684092830518,41.689260646418
"V963_1","UDAIPUR","JHADOL (PH)","KAVADAR",41.5298251765909,27.1868433118468,50.6592601057141
"V964_1","UDAIPUR","JHADOL (PH)","DAMANA1",35.7856016290209,8.91285608667758,49.8771352389244
"V965_1","UDAIPUR","JHADOL (PH)","FUTAGADH",18.0488724291783,6.863423533439,23.579803060772
"V966_1","UDAIPUR","JHADOL (PH)","MAAKDI",19.1657497645335,7.61120515510168,23.7126674094818
"V967_1","UDAIPUR","JHADOL (PH)","MAADLA",43.5483361068174,28.4478659694241,52.6962684012059
"V968_1","UDAIPUR","JHADOL (PH)","JAMUN",24.5668037972976,0.7655348305271,28.1823234745754
"V969_1","UDAIPUR","JHADOL (PH)","LILDI",16.9647240922425,6.18381227600759,20.8731645946001
"V970_1","UDAIPUR","JHADOL (PH)","UMRIYA",31.5453012762795,21.5077172134837,38.2558577113259
"V971_1","UDAIPUR","JHADOL (PH)","BIJLI",39.188813547653,24.9509617922195,46.8702116070543
"V972_1","UDAIPUR","JHADOL (PH)","MADRI",61.3095428464457,42.9607707416522,75.3093041304479
"V973_1","UDAIPUR","JHADOL (PH)","BALVI BADOLIYA",55.0375353465722,45.8185271790559,69.5838597540227
"V974_1","UDAIPUR","JHADOL (PH)","RANJIT PURA",8.47393630022631,2.11224157855479,23.9528832942888
"V975_1","UDAIPUR","JHADOL (PH)","SARADIT",34.9332514621775,15.1946701320206,41.3576022517309
"V976_1","UDAIPUR","JHADOL (PH)","KHATIKAMADI",43.0698505236905,34.6851005553476,52.7095915708311
"V977_1","UDAIPUR","JHADOL (PH)","DEVENBARA",31.4612245836241,11.5593911696346,42.7838708138542
"V978_1","UDAIPUR","JHADOL (PH)","BADLIPADA",21.843693544814,17.7141848589364,29.1210687604099
"V979_1","UDAIPUR","JHADOL (PH)","BADAN PADA",40.7570513986896,25.252649300049,46.3602699794798
"V980_1","UDAIPUR","JHADOL (PH)","BAGPURA",13.029576267463,6.0183352092272,24.7827808090136
"V981_1","UDAIPUR","JHADOL (PH)","MASIGPUR",17.0289988856271,1.38022651349503,27.8495033883628
"V982_1","UDAIPUR","JHADOL (PH)","GORAN",39.225875905904,30.6233633585666,46.888856668925
"V983_1","UDAIPUR","JHADOL (PH)","MANAS",31.0179417082039,10.8071178205606,34.6173641556063
"V984_1","UDAIPUR","JHADOL (PH)","CHOKDI",15.7891075872619,9.29429662604636,21.6186341074636
"V985_1","UDAIPUR","JHADOL (PH)","DHAMNI",29.7833416975332,19.3313784853022,33.0906002973167
"V986_1","UDAIPUR","JHADOL (PH)","JEKDA",43.9164625651173,38.9757590696603,52.3306378119315
"V987_1","UDAIPUR","JHADOL (PH)","OVRA",34.6374780992003,29.4717210553454,50.3473949245974
"V988_1","UDAIPUR","JHADOL (PH)","SERA",64.5794621309123,47.3266475022465,81.0596635522131
"V989_1","UDAIPUR","JHADOL (PH)","RICHAVAR",46.5119763812257,35.6628070747507,52.7585932183692
"V990_1","UDAIPUR","JHADOL (PH)","ROP",19.4622402332268,15.2991291448119,26.3680987007337
"V991_1","UDAIPUR","JHADOL (PH)","NENBARA",63.2482690294052,39.3169613689914,79.5043321300797
"V992_1","UDAIPUR","JHADOL (PH)","MAKDADEV",42.2603112402403,5.41914807847139,56.1029324708731
"V993_1","UDAIPUR","JHADOL (PH)","SELANA",52.5810342457986,47.895636480098,66.2345782793325
"V994_1","UDAIPUR","JHADOL (PH)","PALYA KHEDA",25.4159092166185,12.6293165497208,32.7090765294399
"V995_1","UDAIPUR","JHADOL (PH)","PALABADA",42.2263005225233,29.1963711848096,45.9078864717778
"V996_1","UDAIPUR","JHADOL (PH)","SALDRI",21.1591124765094,11.5050856901217,26.2941861987105
"V997_1","UDAIPUR","JHADOL (PH)","IDMAAL",24.0871628718131,20.3254862457755,30.7839286964035
"V998_1","UDAIPUR","JHADOL (PH)","BAARI",16.6464444598008,11.9482618669822,23.1853892972603
"V999_1","UDAIPUR","JHADOL (PH)","TINDOR1",18.9953627324069,17.9922695496981,28.5972536396533
"V1000_1","UDAIPUR","JHADOL (PH)","DEVAS",37.3662083599275,34.8513562666707,52.7030403239087
"V1001_1","UDAIPUR","JHADOL (PH)","NANDVEL",32.2598301788498,20.383838366796,43.2852449335888
"V1002_1","UDAIPUR","JHADOL (PH)","AAKODRA",15.3490596943017,7.7255624223638,23.658951539994
"V1003_1","UDAIPUR","JHADOL (PH)","MUNDAVALI",28.5919840071624,24.7242931888171,35.6622773341388
"V1004_1","UDAIPUR","JHADOL (PH)","DHADHAVALI",54.4119067475893,52.3859287806518,72.9596134879515
"V1005_1","UDAIPUR","JHADOL (PH)","CHANDVAS",25.1594601413804,18.1594843792229,30.7078303584807
"V1006_1","UDAIPUR","JHADOL (PH)","MAALPUR",23.1034280273714,19.7647174986121,31.67312228246
"V1007_1","UDAIPUR","JHADOL (PH)","TALAI1",39.1269063489818,28.2107596618187,48.7419940648408
"V1008_1","UDAIPUR","JHADOL (PH)","CHECHLALYA",20.4600938516072,17.639855762943,29.6211785363008
"V1009_1","UDAIPUR","JHADOL (PH)","KHAKHAD",39.0649979758511,25.3857061126311,60.0144766285632
"V1010_1","UDAIPUR","JHADOL (PH)","NAYA GAON",15.8391433986828,8.76022939349892,18.6825227411603
"V1011_1","UDAIPUR","JHADOL (PH)","VANPURA",7.45915943542023,1.83481999987684,10.762469603722
"V1012_1","UDAIPUR","JHADOL (PH)","BADRANA",27.3262039037653,13.9040982561104,31.8981415925149
"V1013_1","UDAIPUR","JHADOL (PH)","MOHMMAD FALASIYA",76.3425967440577,56.5460131748532,95.956323183868
"V1014_1","UDAIPUR","JHADOL (PH)","GOGLA",13.0590120750262,3.6045479094903,20.7110503061023
"V1015_1","UDAIPUR","JHADOL (PH)","LAKHA GUDA",19.5844922803155,7.85136512331977,26.0404571098345
"V1016_1","UDAIPUR","JHADOL (PH)","AMARPURA1",35.0464649258823,23.1735025937948,42.6057914829533
"V1017_1","UDAIPUR","JHADOL (PH)","MAGVAS",24.4737723609652,15.5034784191951,31.1208753076521
"V1018_1","UDAIPUR","JHADOL (PH)","DHIKLIYA",23.6290025820094,20.7733466652181,30.9509895285248
"V1019_1","UDAIPUR","JHADOL (PH)","DAMANA",22.9491310209806,14.1065100264793,27.679647855306
"V1020_1","UDAIPUR","JHADOL (PH)","JHADOL",31.6989506096759,7.56412397313494,57.6036619429204
"V1021_1","UDAIPUR","JHADOL (PH)","BIDA",14.9895361246445,8.83758398068163,19.1714667189659
"V1022_1","UDAIPUR","JHADOL (PH)","JOTANA",34.6874185297821,22.8826412101999,39.7648617412531
"V1023_1","UDAIPUR","JHADOL (PH)","SHIV PURA",31.5480583941754,6.14414891026188,77.4221680236045
"V1024_1","UDAIPUR","JHADOL (PH)","BELNIYA",15.6119386147814,4.41699484582474,19.7853503587226
"V1025_1","UDAIPUR","JHADOL (PH)","GODANA",10.6071800102619,6.07622824376291,18.9145780222263
"V1026_1","UDAIPUR","JHADOL (PH)","MAHADEV JI KA KED",11.4966210989494,5.34121776443004,14.9263048580484
"V1027_1","UDAIPUR","JHADOL (PH)","NAYA RAHAT",17.2659437847563,14.827334641889,23.2394666925016
"V1028_1","UDAIPUR","JHADOL (PH)","AAVARADA",11.0228150658689,4.54075523710207,15.0091879480836
"V1029_1","UDAIPUR","JHADOL (PH)","GANESH PURA1",15.6710399781092,8.57309203118405,19.9792394122712
"V1030_1","UDAIPUR","JHADOL (PH)","LILAVAS",23.2751932840061,16.6537182423652,33.6959364198702
"V1031_1","UDAIPUR","JHADOL (PH)","KHAKHRA KHEDA",9.77364579580326,5.02045436883856,13.155947830481
"V1032_1","UDAIPUR","JHADOL (PH)","BRAHMNO KA KHERVADA",8.25443100999708,0.935996733854768,19.4146687324567
"V1033_1","UDAIPUR","JHADOL (PH)","DHUNDHKIYA",15.2503451805679,10.1704674793984,22.1891920478281
"V1034_1","UDAIPUR","JHADOL (PH)","CHATRDI",13.3084872751363,-2.73957546952502,14.2933320657848
"V1035_1","UDAIPUR","JHADOL (PH)","NAAMLI",11.921918519073,7.1859001221752,15.6556456086008
"V1036_1","UDAIPUR","JHADOL (PH)","ADOL",28.5292792337815,23.8150786562269,33.0172340185772
"V1037_1","UDAIPUR","JHADOL (PH)","NANDELA",18.1612865835817,11.763050678819,21.1778862790175
"V1038_1","UDAIPUR","JHADOL (PH)","SALUKHEDA",17.1210151542429,14.1013215113938,23.7892365637913
"V1039_1","UDAIPUR","JHADOL (PH)","GORANA",33.4292937317395,9.69093816793885,42.1218350083166
"V1040_1","UDAIPUR","JHADOL (PH)","CHANGLA",16.6361289654884,12.4738365449814,22.1044170525196
"V1041_1","UDAIPUR","JHADOL (PH)","SULTAN JI KA KHERVADA",28.839346683482,22.1808235490383,36.2648018338321
"V1042_1","UDAIPUR","JHADOL (PH)","KOCHLA",38.7335415971837,19.0873459170848,50.3144065357211
"V1043_1","UDAIPUR","JHADOL (PH)","BANSVARI",29.7747635006609,20.8886624446368,35.9307435719388
"V1044_1","UDAIPUR","JHADOL (PH)","LUNAVATON KA KHERA",38.4684589783803,33.7199469644898,47.2805571534885
"V1045_1","UDAIPUR","JHADOL (PH)","CHATAR PURA",26.9925942333965,20.5958598875166,36.5167879507759
"V1046_1","UDAIPUR","JHADOL (PH)","VADAD",27.0316083359694,21.386808747081,31.3379435427095
"V1047_1","UDAIPUR","JHADOL (PH)","DHIMDI",23.7731038677299,14.2670488035778,29.9962070855201
"V1048_1","UDAIPUR","JHADOL (PH)","KANTHARIYA",31.3505406195275,16.6699754143059,40.7360375287887
"V1049_1","UDAIPUR","JHADOL (PH)","ADKALIYA2",10.8420757777122,-11.3757436901954,23.9163001428748
"V1050_1","UDAIPUR","JHADOL (PH)","KHARDIYA",40.9001463452069,28.344775642827,50.7449463454118
"V1051_1","UDAIPUR","JHADOL (PH)","NALA UPLA",20.7950049662517,13.3881568595088,26.6544926643871
"V1052_1","UDAIPUR","JHADOL (PH)","NALA CHHOTA",16.9014859451226,1.59970930751976,23.0476984629669
"V1053_1","UDAIPUR","JHADOL (PH)","KOLYARI",28.2010109497564,2.77961040413886,39.861356252792
"V1054_1","UDAIPUR","JHADOL (PH)","BADI MAHULI",17.8410187171532,-6.6642163084418,20.3614526547127
"V1055_1","UDAIPUR","JHADOL (PH)","JHAKDA",7.83170813628223,-1.13418560445139,12.7571105424214
"V1056_1","UDAIPUR","JHADOL (PH)","JALAM PURA",16.6117178250661,8.92469118235093,23.8693368471212
"V1057_1","UDAIPUR","JHADOL (PH)","SISVI",12.92441391533,4.67793133380045,18.5385246456536
"V1058_1","UDAIPUR","JHADOL (PH)","JETAVADA",18.0746637797982,9.59588293934397,24.9256033056402
"V1059_1","UDAIPUR","JHADOL (PH)","LUNIYARA",49.4849647154191,39.5875390668532,59.200296125755
"V1060_1","UDAIPUR","JHADOL (PH)","AADIVAS",17.4602908138748,9.89082571559376,25.1231979087812
"V1061_1","UDAIPUR","JHADOL (PH)","SATKA",15.4845323942107,0.736258688477924,20.9919422109977
"V1062_1","UDAIPUR","JHADOL (PH)","UBAPAN",13.0019671239212,3.33034565664743,17.5842061939539
"V1063_1","UDAIPUR","JHADOL (PH)","BARBALI",31.6196113913065,27.7923595298854,37.7950114554481
"V1064_1","UDAIPUR","JHADOL (PH)","KIRAT",13.7101831546044,11.5077854511646,21.9641458610936
"V1065_1","UDAIPUR","JHADOL (PH)","AAMIVADA",27.2466261909906,16.2993933484854,35.0333149235226
"V1066_1","UDAIPUR","JHADOL (PH)","MUNDKOSIYA",22.0079671364365,14.1515318750994,29.9492331934541
"V1067_1","UDAIPUR","JHADOL (PH)","GHODIMARI",15.7380699796725,8.71756844575036,24.5367586032822
"V1068_1","UDAIPUR","JHADOL (PH)","KHERAD2",9.52749079205182,-3.51811571767294,14.5840685876085
"V1069_1","UDAIPUR","JHADOL (PH)","AAMLETA",12.8787909035162,2.53025220245687,17.1831741636335
"V1070_1","UDAIPUR","JHADOL (PH)","DHALA",38.6170982493971,30.9301870271869,47.0692930859558
"V1071_1","UDAIPUR","JHADOL (PH)","TURGADH",29.0148993539737,21.7344922288191,37.8521774619931
"V1072_1","UDAIPUR","JHADOL (PH)","AADALAKDA",17.4523610365354,7.81334209411676,21.9470591576926
"V1073_1","UDAIPUR","JHADOL (PH)","DOLRIYA",19.4934622269359,-4.35092376567185,42.3819150702941
"V1074_1","UDAIPUR","JHADOL (PH)","AAMLIYA",84.8573291486837,69.0173085003615,107.375023679073
"V1075_1","UDAIPUR","JHADOL (PH)","DAIYA",23.01860960889,6.15145117710164,30.2697971706748
"V1076_1","UDAIPUR","JHADOL (PH)","BAHIGHATI",13.5547654437754,-2.04452344055323,15.1236584818992
"V1077_1","UDAIPUR","JHADOL (PH)","AMBA",12.8121502287691,2.18338538609044,16.3296683066412
"V1078_1","UDAIPUR","JHADOL (PH)","BUJHA1",23.0886124729243,10.4361213865704,35.6649868805346
"V1079_1","UDAIPUR","JHADOL (PH)","KAVEL",26.5835634976998,16.1805806283914,31.4078138774888
"V1080_1","UDAIPUR","JHADOL (PH)","SANDAVADA",6.16362214212836,-1.39075864067771,11.286162285917
"V1081_1","UDAIPUR","JHADOL (PH)","MAAL",15.7524356047113,3.82672815197825,31.1850033474361
"V1082_1","UDAIPUR","JHADOL (PH)","TINDOR",13.3853376381882,3.8923349035292,22.0044297859915
"V1083_1","UDAIPUR","JHADOL (PH)","HUNDLA",24.4033754153484,10.5047008093606,26.7518029535884
"V1084_1","UDAIPUR","JHADOL (PH)","SARVAN",35.7304103886181,24.407949747537,48.7971350591364
"V1085_1","UDAIPUR","JHADOL (PH)","CHHALI BOKRA",27.0925402145421,10.1200438907318,30.8694643622564
"V1086_1","UDAIPUR","JHADOL (PH)","DHARAVAN",54.2896270300406,43.2279374868687,76.7600792125208
"V1087_1","UDAIPUR","JHADOL (PH)","LATHUNI",27.6826027171178,15.8636191114172,38.5284437381292
"V1088_1","UDAIPUR","JHADOL (PH)","AADAHALDU",14.6923636719357,-11.5730588518068,24.0064820391503
"V1089_1","UDAIPUR","JHADOL (PH)","AMBAVI",44.6386928306808,24.9241670944539,52.509492371679
"V1090_1","UDAIPUR","JHADOL (PH)","AMDA",35.8465722590425,22.0807145822362,44.205870447749
"V1091_1","UDAIPUR","JHADOL (PH)","PANRVA",47.3507674407459,37.8063667201764,57.7246903524294
"V1092_1","UDAIPUR","JHADOL (PH)","MANPUR",22.0054918896772,5.4637061438521,31.556348855604
"V1093_1","UDAIPUR","JHADOL (PH)","KHAJURNA",7.4205143873576,-3.03385275838367,11.2850675193304
"V1094_1","UDAIPUR","JHADOL (PH)","BOBRAVADA",12.7868773206516,-2.09236106900748,15.9912609980733
"V1095_1","UDAIPUR","JHADOL (PH)","MANDVA1",38.0701021873751,32.3567952376588,47.6571128972019
"V1096_1","UDAIPUR","JHADOL (PH)","PARMER",16.3393542441896,7.28020899986091,22.4828100375907
"V1097_1","UDAIPUR","JHADOL (PH)","AJROLI KHAS",9.82197413486323,1.07817683426426,19.0089575501874
"V1098_1","UDAIPUR","JHADOL (PH)","KOT",20.3754147721923,12.7767209684804,27.1004639124218
"V1099_1","UDAIPUR","JHADOL (PH)","GURAAD",34.931633149828,27.5679974764876,43.2132322895785
"V1100_1","UDAIPUR","JHADOL (PH)","VAYAVADA",15.0701176130377,4.81223254575051,20.9844929123139
"V1101_1","UDAIPUR","JHADOL (PH)","BURAVADA",14.1325876088349,5.14014980794567,19.9470874723066
"V1102_1","UDAIPUR","JHADOL (PH)","SURIMALA",8.93773007814583,3.34999011751927,17.2759227251987
"V1103_1","UDAIPUR","JHADOL (PH)","AJROLI DHULJI",8.83821466104804,-0.0886928462769533,14.2189868247653
"V1104_1","UDAIPUR","JHADOL (PH)","BHASANA",23.1114511916242,16.2861539465252,29.6537671734421
"V1105_1","UDAIPUR","JHADOL (PH)","OODA1",13.6799279206178,-1.16894931809476,25.9472033713326
"V1106_1","UDAIPUR","JHADOL (PH)","KALIYA GHATI",25.5858067421653,14.8437223526417,35.3034771819325
"V1107_1","UDAIPUR","JHADOL (PH)","ROHIMALA",16.1110370265443,8.44341570183284,22.2300802354325
"V1108_1","UDAIPUR","JHADOL (PH)","SAHIVADA",16.213720652536,3.161907116298,19.3723600026786
